OCP: Oracle9i Certification Kit|2002|104.97|3|Computer|782140661|p00000001
SQL Server 2000 for Experienced DBA's|2003|34.99|7|Computer|72227885|p00000002
The Data Warehouse Toolkit: The Complete Guide to Dimensional Modeling|2002|50|8|Computer|471200247|p00000003
How To Do Everything with Your Tablet PC|2003|17.49|1|Computer|72227710|p00000002
Data Mining: Practical Machine Learning Tools and Techniques with Java Implementations|1999|49.95|5|Computer|1558605525|p00000004
Creating Documents with BusinessObjects 5.1|2002|99|8|Computer|972263608|p00000005
The Guru's Guide to Transact-SQL|2000|38.49|2|Computer|201615762|p00000006
Access 2002 Developer's Handbook Set|2001|69.99|7|Computer|782140114|p00000001
ColdFusion MX Web Application Construction Kit|2002|38.49|9|Computer|321125169|p00000007
Fundamentals of Database Systems |1999|95|10|Computer|805317554|p00000008
Professional SQL Server 2000 Programming|2000|41.99|5|Computer|1861004486|p00000009
MySQL|2003|34.99|3|Computer|735712123|p00000008
Cerulean Sins|2003|16.07|7|Literature & Fiction|425188361|p00000010
The Secret Life of Bees|2003|14|3|Literature & Fiction|142001740|p00000011
Google Hacks|2003|24.95|10|Computer|596004478|p00000012
Investing in Fixer-Uppers : A Complete Guide to Buying Low, Fixing Smart, Adding Value, and Selling (or Renting) High|2003|18.95|9|Accounting & Finance|71414339|p00000013
The Pianist|2003|13|8|Literature & Fiction|312311354|p00000014
The Girl in the Red Coat: A Memoir|2002|25.95|1|Literature & Fiction|312287941|p00000015
The Hours|2000|3.44|4|Literature & Fiction|312243022|p00000014
Execution: The Discipline of Getting Things Done|2002|27.5|5|Reference|609610570|p00000016
The Jester|2003|27.95|10|Literature & Fiction|316602051|p00000017
The Vanished Man: A Lincoln Rhyme Novel|2003|25|5|Literature & Fiction|743222008|p00000018
Twelve Times Blessed|2003|25.95|5|Literature & Fiction|66214750|p00000019
The Five Dysfunctions of a Team: A Leadership Fable|2002|13.2|3|Accounting & Finance|787960756|p00000020
The Second Time Around|2003|26|5|Accounting & Finance|743206061|p00000018
The Rescuer: The O'Malley Series|2003|12.99|5|Romance|1590520734|p00000021
Bel Canto: A Novel|2002|13.95|8|Romance|60934417|p00000022
The Dark Highlander|2002|6.99|10|Romance|440237556|p00000023
Letters to Kelly|2003|4.75|10|Romance|373272839|p00000024
The Blank Slate: The Modern Denial of Human Nature|2002|27.95|1|Science|670031518|p00000025
Linked: The New Science of Networks|2002|26|7|Science|738206679|p00000026
Consilience: The Unity of Knowledge|1999|15|6|Science|067976867X|p00000027
The Future of Life|2002|22|7|Science|679450785|p00000028
A New Kind of Science|2002|44.95|5|Science|1579550088|p00000029
ON FOOD AND COOKING|1997|22|4|Science|684843285|p00000030
Building Construction Illustrated|2000|40|5|Home Design|471358983|p00000003
A Field Guide to American Houses|1984|24.95|1|Home Design|394739698|p00000031
Prefab|2002|39.95|4|Home Design|1586851322|p00000032
Cabins & Camps|2002|60|1|Home Design|1586851357|p00000032
The New City Home: Smart Solutions for Metro Living|2003|24.95|10|Home Design|156158648X|p00000033
Composers' Houses|1998|50|10|Home Design|865659982|p00000034
Color: Natural Palettes for Painted Rooms|1992|50|6|Home Design|517576600|p00000035
Financial Modeling |2000|70|4|Accounting & Finance|262024829|p00000036
Financial Markets & Corporate Strategy|2001|122.5|8|Accounting & Finance|72294337|p00000037
Analysis for Financial Management|2000|79.2|3|Accounting & Finance|72315318|p00000037
Advanced Accounting|2001|112.95|9|Accounting & Finance|324107501|p00000038
Intermediate Accounting|2001|139.2|2|Accounting & Finance|471363049|p00000003
Financial Reporting and Analysis |2001|126.67|4|Accounting & Finance|130323519|p00000039
The Guardian|2003|24.95|3|Literature & Fiction|446527793|p00000040
The Second Time Around|2003|26|3|Literature & Fiction|743206061|p00000018
Cosmopolis: A Novel|2003|25|9|Literature & Fiction|743244249|p00000041
Dreamcatcher|2003|7.99|10|Horror|743467523|p00000042
House of Leaves|2000|19.95|4|Horror|375703764|p00000043
The Vampire's Violin|2003|6.99|6|Horror|345452089|p00000044
Lullaby: A Novel|2002|17.47|7|Horror|385504470|p00000045
Jinn: A Novel|2003|24.95|3|Horror|312276702|p00000015
Everything's Eventual: 14 Dark Tales|2002|7.99|5|Horror|743457358|p00000042
Wolves of the Calla|2003|35|5|Horror|1880418568|p00000046
On Writing|2002|7.99|6|Horror|743455967|p00000042
White Noise |1991|14|10|Literature & Fiction|140077022|p00000011
The Names|1989|11.2|6|Literature & Fiction|679722955|p00000047
UNDERWORLD: A NOVEL|1998|16|9|Literature & Fiction|684848155|p00000048
Architecture: Form, Space, and Order|1996|39.95|10|Home Design|471286168|p00000003
A Visual Dictionary of Architecture|1996|39.95|5|Home Design|471288217|p00000003
The Magician's Assistant|1998|13|1|Romance|156006219|p00000049
Patron Saint of Liars|2003|13.95|6|Romance|60540753|p00000050
How the Mind Works|1999|17.95|9|Science|393318486|p00000051
The Language Instinct: How the Mind Creates Language|2000|10.5|5|Science|60958332|p00000022
Words and Rules: The Ingredients of Language|2000|15|5|Science|60958405|p00000022
The Diversity of Life|1999|16.95|4|Science|393319407|p00000051
On Human Nature|1988|18.95|10|Science|067463442X|p00000052
A Walk to Remember|2000|6.99|9|Literature & Fiction|446608955|p00000040
The Notebook|1999|12.95|9|Literature & Fiction|446676098|p00000040
Message in a Bottle|1999|7.5|2|Literature & Fiction|446606812|p00000040
Numerical Techniques in Finance|1989|35|5|Accounting & Finance|262521415|p00000036
Econometric Analysis of Cross Section and Panel Data|2001|74.95|2|Accounting & Finance|262232197|p00000036
Introductory Econometrics: A Modern Approach|2002|107.95|5|Accounting & Finance|324113641|p00000038
Beyond Coso : Internal Control to Enhance Corporate Governance|2000|50|8|Accounting & Finance|471391123|p00000003
Real World FPGA Design with Verilog|1999|83|10|Computer|130998516|p00000053
Ldap System Administration|2003|39.95|4|Computer|1565924916|p00000012
The Photoshop Book for Digital Photographers|2003|39.99|2|Computer|735712360|p00000054
Photoshop 7 Down & Dirty Tricks|2002|39.99|6|Computer|735712379|p00000054
Mac OS X v. 10.2 Jaguar Killer Tips|2002|29.99|8|Computer|735713170|p00000054
Persuasive Technology: Using Computers to Change What We Think and Do|2002|34.95|7|Computer|1558606432|p00000004
A+ Certification All-in-One Exam Guide|2002|59.99|5|Computer|72222743|p00000002
The Demon-Haunted World: Science As a Candle in the Dark|1997|14.95|10|Science|345409469|p00000055
Cosmos|2002|35|5|Science|375508325|p00000027
Broca's Brain: Reflections on the Romance of Science|1993|6.99|1|Science|345336895|
Contact|1997|7.99|3|Science|671004107|p00000042
Pale Blue Dot: A Vision of the Human Future in Space|1997|12.95|7|Science|345376595|
The Lovely Bones: A Novel|2002|21.95|2|Literature & Fiction|316666343|p00000017
Lucky: A Memoir|2002|11.95|9|Literature & Fiction|316096199|p00000056
Atonement|2003|14|7|Literature & Fiction|038572179X|p00000057
Amsterdam|1999|12|4|Literature & Fiction|385494246|p00000057
Black Dogs|1999|14|2|Literature & Fiction|385494327|p00000057
Enduring Love|1999|13|10|Literature & Fiction|385494149|p00000057
Birthright|2003|25.95|6|Literature & Fiction|399149848|p00000058
Engaging The Enemy|2003|7.5|5|Literature & Fiction|373218192|p00000059
Love By Design|2003|14.95|4|Literature & Fiction|373218257|p00000024
Chesapeake Blue|2002|25.95|7|Literature & Fiction|399149392|p00000058
The Complete Illustrated Guide to Furniture and Cabinet Construction|2001|39.95|3|Home Design|1561584029|p00000033
Choosing & Using Hand Tools|2002|19.95|6|Home Design|1579902944|p00000060
Building a Shed|2003|19.95|2|Home Design|1561586196|p00000033
Small Gods|1994|7.99|7|Fantasy|61092177|p00000061
Going Postal|2005|7.99|7|Fantasy|60502935|p00000061
Pyramids|2001|7.99|7|Fantasy|61020656|p00000061
The Color of Magic|2005|13.99|4|Fantasy|60855925|p00000061
Guards! Guards!|2001|7.99|2|Fantasy|61020648|p00000061
|2010|7.99|4|Fantasy|61161721|p00000061
