d00000001|671004107|8-1-2020|9-1-2020|18
d00000002|345376595|9-16-2006|10-16-2006|29
d00000003|316666343|10-10-2002|2-10-2002|10
d00000004|316096199|8-7-2016|9-7-2016|33
d00000005|038572179X|9-2-2011|10-2-2011|10
d00000006|385494246|2-27-2021|3-27-2021|26
d00000007|385494327|5-11-2003|6-11-2003|31
d00000008|385494149|10-5-2018|2-5-2018|20
d00000009|399149848|9-26-2014|10-26-2014|27
d00000010|373218192|8-17-2018|9-17-2018|24
d00000011|373218257|9-9-2003|10-9-2003|30
d00000012|399149392|8-3-2012|9-3-2012|32
d00000013|1561584029|10-11-2019|2-11-2019|15
d00000014|1579902944|3-21-2018|4-21-2018|29
d00000015|1561586196|5-5-2015|6-5-2015|32
d00000016|61092177|8-14-2012|9-14-2012|11
d00000017|60502935|6-13-2024|7-13-2024|10
d00000018|61020656|5-6-2022|6-6-2022|30
d00000019|60855925|2-16-2012|3-16-2012|35
d00000020|61020648|4-1-2006|5-1-2006|35
