p00000001|Sybex |||
p00000002|McGraw-Hill Osborne Media |||
p00000003|John Wiley & Sons |||
p00000004|Morgan Kaufmann |||
p00000005|Schmidt Ink, Inc. |||
p00000006|Addison-Wesley Pub Co |||
p00000007|Macromedia Press |||
p00000008|Addison-Wesley Publishing |||
p00000009|Wrox Press Inc |||
p00000010|Berkley Pub Group |||
p00000011|Penguin USA  |||
p00000012|O'Reilly & Associates |||
p00000013|McGraw-Hill Trade |||
p00000014|Picador |||
p00000015|St. Martin's Press |||
p00000016|Crown Pub |||
p00000017|Little Brown & Company |||
p00000018|Simon & Schuster |||
p00000019|HarperCollins |||
p00000020|Jossey-Bass |||
p00000021|Multnomah Publishers Inc. |||
p00000022|Perennial |||
p00000023|Dell Pub Co |||
p00000024|Harlequin |||
p00000025|Viking Press |||
p00000026|Perseus Publishing |||
p00000027|Random House |||
p00000028|Knopf |||
p00000029|Wolfram Media, Inc. |||
p00000030|Fireside |||
p00000031|Random House Trade Paperbacks |||
p00000032|Gibbs Smith Publisher |||
p00000033|Taunton Pr |||
p00000034|Vendome Pr |||
p00000035|Clarkson N. Potter |||
p00000036|MIT Press |||
p00000037|McGraw-Hill/Irwin |||
p00000038|South-Western College Pub |||
p00000039|Prentice Hall |||
p00000040|Warner Books |||
p00000041|Scribner |||
p00000042|Pocket Books |||
p00000043|Pantheon Books |||
p00000044|Del Rey |||
p00000045|Doubleday |||
p00000046|Donald M. Grant Publisher, Inc. |||
p00000047|Vintage Books |||
p00000048|Scribner Paperback Fiction |||
p00000049|Harvest Books |||
p00000050|Harperperennial Library |||
p00000051|W.W. Norton & Company |||
p00000052|Harvard Univ Pr |||
p00000053|Prentice Hall PTR |||
p00000054|New Riders Publishing |||
p00000055|Ballantine Books  |||
p00000056|Back Bay Books |||
p00000057|Anchor Books |||
p00000058|Putnam Pub Group |||
p00000059|Silhouette |||
p00000060|Lark Books |||
p00000061|Harper |||