425188361|c00000001|2-5-2022|2
142001740|c00000002|9-14-2019|2
596004478|c00000003|5-17-2005|1
71414339|c00000004|3-5-2015|1
312311354|c00000005|11-24-2017|2
312287941|c00000006|5-8-2016|2
312243022|c00000007|4-7-2006|2
609610570|c00000008|8-20-2004|2
316602051|c00000009|7-2-2002|2
743222008|c00000010|11-25-2012|1
66214750|c00000011|9-9-2021|2
787960756|c00000012|12-20-2019|2
743206061|c00000013|3-12-2004|2
1590520734|c00000014|5-19-2012|1
60934417|c00000015|8-12-2013|2
440237556|c00000016|11-19-2020|2
373272839|c00000017|1-2-2011|2
670031518|c00000018|4-4-2016|2
738206679|c00000019|3-26-2002|1
067976867X|c00000020|1-3-2003|2
